NP_891552.1,55027
XP_011513307.1,9697
XP_016869176.1,5747
XP_016860742.1,9208
NP_055534.1,9747
NP_001273515.1,10423
XP_016866843.1,84154
NP_689853.3,196513
NP_001005476.1,8502
NP_112495.2,81931
NP_003143.2,6776
XP_011519368.1,23483
XP_005245618.1,8548
XP_011524036.1,65258
XP_011512605.1,135398
NP_001157907.1,100288323
NP_001306906.1,55259
XP_016871989.1,64072
NP_054702.1,6863
NP_002720.1,3087
XP_016875791.1,10082
NP_665807.1,136319
XP_005264421.1,51626
XP_016857835.1,79729
NP_001278459.1,102723631
NP_001095841.1,80020
NP_002055.1,2745
XP_016882373.1,5452
NP_653176.2,92291
NP_001139812.1,390010
NP_001245206.1,114801
XP_011509843.1,57695
XP_011542040.1,9627
NP_001284706.1,79772
XP_011522745.1,162494
XP_006724074.1,5211
NP_001180442.1,55676
NP_001269635.1,10130
NP_001293124.1,10776
NP_067154.1,3904
NP_005347.3,3932
XP_016868650.1,169166
XP_011535539.1,84439
XP_016884440.1,80833
XP_016880151.1,4591
NP_068755.2,60676
NP_803193.2,8496
XP_011536664.1,4440
NP_001295063.1,57697
NP_001268695.1,2044
XP_011522959.1,284131
XP_016884960.1,3054
NP_001156495.1,55857
XP_016878351.1,10300
NP_000182.2,3155
XP_016866165.1,2550
NP_003781.1,8718
NP_001311232.1,6185
NP_001245192.1,7404
XP_016862401.1,57047
NP_001191065.1,4152
XP_011516443.1,10585
NP_001018654.1,91663
XP_006715013.1,10246
XP_016868299.1,9586
XP_006718113.1,8729
NP_001243749.1,6016
NP_722575.1,132243
XP_016864893.1,2966
XP_016855920.1,149473
NP_789791.1,338322
NP_001003406.1,8911
XP_011529229.1,286499
NP_005556.1,3937
XP_011512904.1,401258
NP_001850.1,1317
NP_055858.2,23061
XP_016883144.1,128853
NP_938192.1,8913
XP_016874874.1,51134
XP_016856228.1,23114
NP_001244123.1,26249
XP_016877413.1,123722
XP_011514873.1,781
NP_005585.1,4666
XP_005249802.1,3569
NP_001120831.1,57157
NP_001263625.1,7157
XP_005251203.1,115294
XP_011527296.1,64405
XP_016872057.1,64429
XP_016880886.1,9611
XP_016875711.1,9169
NP_954580.1,387521
NP_976325.1,2710
XP_006720901.1,124093
NP_001304725.1,8323
XP_016880653.1,80279
XP_016857041.1,54955
XP_016864289.1,8842
NP_001243546.1,10844
NP_001280571.1,771
NP_001018062.1,171568
XP_016880522.1,79003
XP_016878363.1,10921
NP_694567.1,120939
NP_001103669.1,222183
NP_001161048.1,57113
XP_005245198.1,375033
XP_016876267.1,81602
XP_011526107.1,22983
XP_016880463.1,6774
NP_631904.1,135250
XP_011513309.1,9750
NP_001171440.1,5212
NP_954712.1,201294
XP_005255283.1,23524
NP_004770.4,9337
XP_016866513.1,55770
NP_001335050.1,10626
XP_016863543.1,2868
XP_011538689.1,9644
XP_016883892.1,54093
XP_016860047.1,57448
NP_001973.2,2065
NP_001185459.1,6934
XP_011521155.1,123872
XP_016873326.1,5017
NP_001269522.1,57823
NP_951056.1,25915
XP_005256149.1,64282
XP_016859576.1,3899
XP_006710561.1,23318
NP_001333190.1,57646
NP_001193970.1,51513
XP_016864704.1,206338
XP_016874057.1,9379
NP_003216.1,7031
XP_011512550.1,10667
NP_002353.3,4103
XP_005269034.1,5213
NP_001274423.1,63979
NP_001275973.1,5325
XP_016877910.1,56986
XP_005269197.1,7786
NP_001306127.1,6279
NP_001009611.2,400735
NP_054873.2,25852
NP_055382.2,9564
NP_001269278.1,126014
XP_005248591.1,51426
XP_011536446.1,25766
NP_001263388.1,1998
XP_006714200.1,2160
XP_016873870.1,8301
XP_011530085.1,23240
XP_016878398.1,115584
XP_016876075.1,4008
XP_016872412.1,92565
XP_006723189.1,24139
XP_016865618.1,102724720
NP_000141.1,2528
XP_005264547.2,6439
XP_011541072.1,283152
XP_006724446.1,9620
XP_016864350.1,9778
XP_011532374.1,7318
XP_011511076.1,347736
NP_116228.1,84925
XP_005268749.1,1610
NP_005144.2,9100
NP_001164551.1,55285
XP_006719087.1,100287284
XP_016867222.1,116988
NP_001161414.1,126282
XP_016885129.1,55869
XP_011516847.1,27158
XP_016880067.1,342618
XP_011521555.1,5934
NP_775184.1,84639
XP_011519559.1,145858
NP_001299801.1,116228
XP_016864596.1,153396
NP_001012427.1,116113
NP_001307821.1,1788
XP_016882259.1,374887
XP_016869990.1,23081
NP_116573.1,199
NP_001185970.1,64220
XP_016859641.1,4358
XP_016866199.1,25957
NP_001034892.1,23552
NP_001415.1,2013
NP_001129958.1,120146
XP_016868245.1,889
XP_016873561.1,57689
XP_011529245.1,340596
XP_016856508.1,26523
NP_001116319.1,6539
XP_011507889.1,4921
XP_011527734.1,104
NP_073582.3,64756
NP_001334148.1,64743
XP_016858777.1,117583
NP_001295242.1,152015
XP_016862667.1,79598
NP_001295082.1,9639
NP_001304113.1,999
NP_001309856.1,6780
XP_016873283.1,4798
NP_001304262.1,10425
NP_002352.1,4099
NP_001307515.1,98
NP_001152994.1,442319
NP_002774.2,5676
NP_001180236.1,54809
NP_001139322.1,8842
NP_061942.2,54554
XP_016880941.1,9842
NP_653171.1,90861
XP_011527240.1,57642
XP_005265527.1,7871
XP_016857140.1,55277
NP_001317699.1,22866
XP_005272205.3,9963
XP_011514716.1,56996
XP_011535686.1,9517
NP_001334751.1,55753
XP_011533932.1,23097
XP_016873858.1,81490
XP_005250627.1,781
NP_963839.1,3964
XP_016869723.1,11093
XP_011508773.1,10109
XP_006722015.1,5414
NP_001291352.1,7871
XP_011539064.1,148479
NP_006166.3,4892
NP_001245324.1,388389
XP_006713629.1,25852
XP_016869255.1,6867
NP_114478.1,56107
XP_016871019.1,10580
XP_016879817.1,201254
NP_001138481.1,11119
XP_016864516.1,1212
NP_001136059.1,4802
NP_056003.1,23232
XP_011533048.1,2055
XP_016873302.1,4925
NP_003555.1,8407
NP_733749.1,115727
NP_001265555.1,51340
NP_000648.2,596
XP_016878810.1,54715
XP_005272589.1,84210
XP_016878788.1,54496
XP_005258940.1,3783
XP_016863025.1,961
NP_055208.2,27067
NP_116226.2,84923
NP_001005922.1,387264
XP_006718066.1,8187
XP_006717548.1,57209
NP_055483.2,9687
XP_016882177.1,284459
NP_001032358.1,50855
XP_011531867.1,25886
NP_001122312.1,776
NP_001307551.1,107282092
NP_001036046.1,10073
NP_001258710.1,9861
NP_001300962.1,116115
XP_016856082.1,2035
XP_016879034.1,64174
XP_016858753.1,114818
XP_011530125.1,255743
NP_001287709.1,57556
XP_006724547.1,2710
XP_011510822.1,199221
NP_001002249.1,51529
NP_001269926.1,7692
XP_011543493.1,57571
NP_001036001.1,387755
NP_001243597.1,8603
XP_016859362.1,285126
NP_001311118.1,57633
XP_016879070.1,64788
XP_016859223.1,23518
NP_001121778.1,57088
NP_004099.2,2220
NP_001284353.1,84286
XP_016874617.1,255394
NP_001035096.1,343637
NP_001229728.1,79692
NP_002266.2,3866
XP_006711964.1,8853
XP_005247052.1,23192
XP_005267235.1,85021
XP_016872948.1,23705
XP_016862495.1,6092
XP_016871854.1,54906
NP_001333255.1,9776
NP_001308043.1,374882
NP_001259001.1,26
NP_001073994.1,646424
XP_011516670.1,2218
XP_016859834.1,5378
XP_016871741.1,3983
XP_006713092.1,22906
XP_005273709.1,81551
NP_001308142.1,80028
NP_001253986.1,840
NP_001128719.1,4237
NP_001073877.2,283571
NP_612426.1,112970
NP_001295210.1,146862
XP_016871640.1,29119
NP_001277025.1,56649
NP_001304030.1,11080
NP_001136071.1,8974
XP_016873382.1,51317
XP_016857620.1,6504
NP_001305878.1,7781
XP_016858240.1,89796
NP_009070.2,168374
NP_620552.1,81832
NP_997072.2,676
XP_005245628.1,8934
NP_898888.1,84314
NP_004986.1,4323
XP_016882436.1,55621
NP_001305398.1,162239
XP_011523144.1,474170
NP_631958.1,84525
NP_001243792.1,100287513
NP_004665.2,9070
NP_056530.2,50487
NP_000140.1,2525
NP_001308715.1,868
NP_057538.1,51234
XP_005256495.1,116840
NP_056493.3,26960
NP_001177906.1,10138
XP_016861482.1,23150
XP_011514142.1,155435
XP_011539949.1,54973
XP_016872657.1,115399
XP_011543065.1,143570
XP_011530935.1,165324
XP_016878400.1,115992
XP_011525744.1,89858
XP_011520518.1,9154
NP_001185594.1,23365
XP_016876625.1,2530
NP_258257.1,89853
XP_016866583.1,57231
XP_016870360.1,54981
NP_000215.1,3875
NP_001007241.2,2813
XP_011523702.1,85451
XP_016866492.1,55510
NP_001230127.1,3092
XP_016878427.1,124404
NP_001159371.1,5144
NP_001171534.1,717
NP_116186.1,84883
XP_011525502.1,602
XP_016879629.1,116840
XP_011531869.1,25904
XP_016857375.1,57554
NP_001308455.1,150763
NP_443176.2,115584
NP_073570.1,64744
XP_016885201.1,6103
XP_011508483.1,9673
NP_001177908.1,10138
XP_006716901.1,5789
XP_016878890.1,55282
NP_001011705.1,11061
XP_005274801.1,7739
XP_016861946.1,4345
XP_011513542.1,23242
NP_001306923.1,55010
NP_003102.1,6670
NP_001243599.1,10072
NP_001172009.1,24146
NP_001186072.1,129446
XP_016860787.1,93349
XP_005250800.1,100505767
XP_011525447.1,57343
NP_001245191.1,7404
XP_011519325.1,775
NP_001291882.1,147011
XP_011522464.1,100506084
XP_016885668.1,107984156
NP_001028729.1,5495
XP_016858632.1,10152
XP_006712900.1,91409
NP_001091080.1,148930
XP_005268814.1,23426
XP_011522367.1,91647
XP_016881818.1,147741
XP_016885729.1,728279
NP_982353.1,10683
XP_005245461.1,59352
XP_016871475.1,23172
NP_009058.2,7429
XP_016862011.1,51066
NP_001269235.1,10494
NP_001271353.1,25924
NP_001032893.1,245940
XP_011532606.1,9922
XP_011536265.1,144453
NP_060286.1,55646
NP_001071634.1,6426
NP_542392.2,92292
NP_057458.4,51742
NP_001305691.1,79969
XP_011523211.1,5409
XP_011522860.1,23131
NP_114408.3,83933
NP_001317911.1,22998
NP_003487.1,8295
XP_011523372.1,57602
XP_016885058.1,5127
NP_004645.2,8287
XP_011525228.1,3748
NP_056358.1,5861
NP_001316340.1,84439
NP_001278920.1,222223
NP_001006625.1,10630
XP_011511597.1,90288
NP_001304971.1,114991
NP_001014433.1,51596
XP_016871273.1,159195
NP_001231501.1,637
XP_011538047.1,3195
NP_001093151.2,79917
NP_004233.1,9324
XP_011540469.1,79871
XP_016881993.1,23030
NP_695008.1,9356
XP_011542690.1,1135
XP_005249776.1,285955
NP_001116298.1,54845
NP_001304765.1,10336
NP_003080.2,6625
XP_016883423.1,55713
XP_005245275.1,4881
NP_055962.2,23177
XP_016871998.1,64077
NP_001159528.1,5184
NP_001273935.1,203328
NP_071360.1,63905
NP_001243343.1,2770
XP_016883562.1,80023
NP_848521.1,353144
NP_851938.2,26094
XP_006717936.1,51008
NP_057165.3,23022
NP_001308857.1,548596
NP_001310592.1,6935
XP_005267136.1,57673
XP_005247413.1,27032
XP_011540000.1,55182
NP_006315.1,10428
XP_016871126.1,118663
NP_001243324.1,57127
NP_000964.1,6132
XP_016866589.1,57231
XP_006720206.1,399671
XP_016860707.1,90134
XP_016876777.1,394
NP_001305898.1,8890
XP_016871067.1,10718
NP_689707.2,149095
XP_011533701.1,11231
XP_016877539.1,23604
XP_016878452.1,146429
NP_003936.1,8992
NP_060483.3,55084
NP_001629.1,319
NP_001004137.1,119772
XP_011539264.1,2035
XP_006717005.1,11064
XP_011513020.1,54901
XP_016872012.1,64210
NP_001131025.1,9208
XP_016865302.1,728586
XP_011513755.1,56913
XP_016882828.1,81794
NP_000429.2,5077
NP_000166.2,2821
XP_016884897.1,2705
XP_011537759.1,219790
XP_011531586.1,10533
XP_016861628.1,26059
XP_016862039.1,51193
NP_001230715.1,5897
NP_001269918.1,10901
NP_001335011.1,10395
XP_011544231.1,728741
XP_016884401.1,64800
NP_061738.1,56113
NP_001128494.1,84173
XP_006719439.1,3695
NP_001263321.1,388633
NP_054890.1,9419
XP_016881099.1,220164
XP_016867415.1,23660
XP_005253457.1,54477
XP_016877095.1,6547
XP_011507403.1,11009
XP_011510972.1,26043
NP_056265.2,25913
XP_011518699.1,84067
NP_001192109.1,121642
XP_016871257.1,159195
XP_006713560.1,131601
NP_001128573.1,79174
XP_011511282.1,55779
XP_016885317.1,7739
XP_011519070.1,56938
XP_016885089.1,54521
NP_001163894.1,167681
NP_001178250.1,2562
XP_011534726.1,122786
XP_011514898.1,83698
XP_011519159.1,80824
NP_036424.2,23526
NP_036351.3,22808
XP_011517379.1,83856
XP_005269420.1,84859
NP_001275668.1,1759
XP_011518043.1,83860
NP_001254637.1,51123
NP_001230154.1,23481
XP_011517976.1,79741
XP_016882065.1,26065
NP_001295088.1,7039
XP_016861219.1,132158
NP_001277131.1,124925
XP_011517827.1,54906
XP_006717385.1,92714
XP_011523637.1,83990
XP_016867428.1,25870
XP_016884580.1,9463
NP_110396.1,80896
NP_001310467.1,899
NP_001294982.1,25837
NP_001180501.1,1465
XP_016874819.1,4659
NP_001308039.1,79137
XP_016870665.1,8328
NP_001128626.1,23516
XP_011524907.1,2014
NP_004118.3,2873
XP_016875247.1,58516
XP_016874355.1,144535
XP_011539288.1,204962
NP_055559.1,9779
XP_016860632.1,85461
NP_001161459.1,388324
XP_011524803.1,147920
XP_016876676.1,26037
NP_001290415.1,8505
NP_705717.1,10454
NP_001019818.1,117177
NP_001186284.1,100526842
XP_016872483.1,9849
XP_005259384.1,84446
XP_016880711.1,84254
NP_001287.2,1238
NP_060338.3,54970
XP_016855788.1,127602
NP_612632.1,2017
NP_055670.1,9907
XP_011534667.1,10858
NP_036565.2,23451
NP_001271132.1,51528
NP_001335091.1,100129396
NP_078845.3,9019
NP_055930.2,23142
XP_011534271.1,57224
NP_001269690.1,112942
NP_054750.1,28965
NP_001185895.1,4776
XP_011535415.1,7127
XP_016857581.1,647135
XP_016862124.1,54165
NP_001305445.1,54472
XP_005266367.1,23091
XP_016868140.1,800
XP_016880075.1,3682
NP_001129147.1,114926
NP_001186701.1,5686
NP_006495.1,5791
XP_016875346.1,65981
NP_001308776.1,54939
XP_011540288.1,6487
NP_060893.2,55359
NP_055745.1,22869
XP_016867075.1,9892
XP_016872347.1,85442
NP_001269239.1,117155
XP_005249788.1,3200
XP_005268677.1,114785
XP_016861521.1,23272
NP_001275936.1,153396
XP_005258454.1,100506012
XP_016862464.1,60678
XP_016872172.1,80217
XP_011520804.1,4629
XP_016877895.1,55889
XP_005265915.1,23291
XP_016880088.1,374819
NP_075013.1,6607
NP_001030024.1,64093
NP_116759.2,843
XP_011523546.1,79157
XP_011536403.1,23479
XP_006723242.1,29946
NP_001164255.1,159091
NP_001305837.1,6941
XP_011541015.1,23187
NP_542770.2,112398
NP_006754.1,7832
NP_001307519.1,98
XP_011534190.1,51465
XP_005250224.1,155006
XP_016879769.1,162494
NP_001254547.1,10777
XP_006723265.1,3661
XP_011513133.1,6954
XP_005274497.1,10943
XP_011526743.1,9361
NP_001251503.1,146909
XP_016855844.1,142678
NP_001269563.1,1622
XP_016869290.1,7227
NP_001005281.1,135946
NP_071744.2,64231
XP_016884274.1,27443
NP_001138818.1,139804
NP_001363.2,1770
NP_000851.2,3248
XP_016865146.1,5734
XP_016874704.1,2842
NP_057641.1,51554
NP_001278359.1,581
NP_001095133.3,200030
XP_011525342.1,5452
NP_775958.1,286122
NP_001307242.1,8749
XP_016871323.1,219699
XP_005262727.1,80008
NP_663771.1,220359
XP_011528991.1,400935
XP_016873514.1,57010
NP_001161842.1,9820
XP_011512515.1,10050
NP_004779.2,9354
NP_001035255.1,84326
NP_001300923.1,203102
XP_016882132.1,284358
NP_001269399.1,2900
XP_016865057.1,5144
NP_060023.1,54617
XP_016870081.1,25769
NP_004817.2,9427
XP_016855985.1,164045
XP_016877340.1,107987211
NP_705719.2,10645
NP_612466.1,116113
NP_001186729.1,286676
XP_016870890.1,107987098
NP_065832.1,57541
NP_001155047.1,55282
NP_065077.1,25769
NP_001229335.1,2690
XP_016883459.1,57148
XP_016857929.1,8394
XP_011512640.1,202500
NP_542170.3,90204
XP_005246014.1,6006
XP_005247976.1,9666
XP_016871348.1,219793
XP_011509401.1,344148
XP_011514670.1,55112
NP_001333152.1,3560
XP_005250568.1,57414
NP_000442.1,6473
XP_016870428.1,57704
NP_004722.2,9194
XP_016868321.1,9734
XP_005266369.1,23091
NP_777631.2,6487
NP_001333673.1,23492
NP_001287971.1,79630
NP_001271160.1,4293
XP_016857954.1,84033
XP_005273355.1,84033
NP_001311034.1,11279
NP_004570.2,5871
NP_001265568.1,5902
XP_016858619.1,10152
XP_011535026.1,341880
XP_005261870.1,8940
NP_115986.3,84689
NP_001309309.1,955
XP_016856426.1,256435
XP_016863378.1,2180
XP_016867243.1,140545
NP_001005201.1,390152
NP_001164641.1,89874
XP_016865983.1,22881
XP_016867352.1,222256
XP_016876859.1,5265
NP_068838.3,7552
NP_079354.2,80148
XP_016867515.1,285989
XP_011511548.1,84984
NP_067627.2,3781
XP_005257820.1,8714
NP_001058.2,7153
XP_011541523.1,167153
XP_005258866.1,284403
XP_006721629.1,63826
XP_016865444.1,83989
XP_016861460.1,23122
XP_016872256.1,84287
XP_016863697.1,419
XP_016858056.1,84722
XP_016881456.1,753
XP_006712830.1,80067
NP_001316929.1,93380
XP_011509386.1,339766
XP_016864947.1,3842
XP_005274651.1,7543
XP_005272195.1,9627
NP_004596.2,6820
XP_011533973.1,253714
XP_016864846.1,285596
NP_001104502.1,130399
NP_057575.2,51253
XP_005247013.1,9320
NP_000112.1,2057
XP_016860209.1,64844
XP_005253374.1,144195
NP_001290342.1,55197
XP_016866038.1,22999
NP_076966.1,79027
NP_001243530.1,80128
XP_016861311.1,1739
XP_011526278.1,3594
XP_016876018.1,255967
NP_001304820.1,83940
XP_011535714.1,9766
XP_006713479.2,9389
XP_011525649.1,80199
XP_011535609.1,9112
NP_001273196.1,3163
XP_016880952.1,9862
NP_001129029.1,1780
NP_001280122.1,29991
NP_000029.2,324
XP_005245934.1,50809
XP_011509429.1,3631
NP_570824.1,6616
XP_011508979.1,150709
XP_016880831.1,93649
NP_001269397.1,653720
XP_011527330.1,7052
XP_016873241.1,408
XP_011529785.1,1617
XP_011526510.1,66002
XP_016878724.1,4094
XP_016864126.1,80216
NP_001190981.1,9481
XP_011518444.2,5002
NP_001035947.1,27010
NP_060472.2,55074
NP_001299577.1,3093
XP_016855510.1,10250
XP_016862551.1,64778
XP_011537109.1,84102
NP_001191785.1,79005
NP_060811.1,55780
XP_011516363.1,90865
XP_005274124.1,54843
NP_005258.2,2703
XP_016859871.1,54529
XP_005252210.1,7088
XP_016865011.1,51247
NP_003691.1,120776
NP_938017.2,200728
NP_000480.3,546
XP_016883214.1,22839
NP_001138920.1,7752
XP_011515117.1,114788
NP_783864.1,152831
NP_000569.3,6556
NP_878914.1,23224
NP_919276.2,223075
NP_005091.2,9590
NP_077011.1,79088
XP_016872064.1,6840
NP_001155033.1,23043
XP_011508616.1,129642
XP_011545221.1,100652871
XP_011512363.1,55100
XP_011538938.1,126969
NP_001138426.1,133491
XP_016858654.1,10461
NP_001159761.1,56963
NP_001268710.1,23613
XP_011529844.1,1060
NP_542398.3,112942
XP_006715728.1,222008
NP_001181961.1,100130967
XP_011514626.1,53616
NP_001287844.1,5567
NP_001287793.1,374973
NP_001272971.1,34
XP_011533180.1,1045
XP_011538465.1,79847
XP_011513568.1,27241
NP_001257426.1,55713
XP_011534486.1,84456
XP_011530148.1,27152
NP_006875.2,6474
NP_001269705.1,84172
XP_016877268.1,91833
XP_016874919.1,51474
XP_016871619.1,288
XP_016862846.1,8607
XP_011511115.1,389170
XP_011521710.1,8558
XP_016859212.1,23518
NP_001154897.1,162963
XP_005273533.1,286
XP_011529610.1,2000
XP_016859282.1,26160
NP_001093392.1,79868
NP_001120793.1,23468
NP_689426.1,64393
XP_016868887.1,3646
NP_001182447.1,10367
XP_005256620.1,23164
XP_016862050.1,51304
NP_115515.2,84079
NP_001308892.1,23639
XP_011509241.1,26010
XP_016866036.1,22999
XP_016858080.1,84838
XP_016865062.1,51523
XP_011514002.1,100289187
NP_001121644.1,5063
NP_001186015.1,93034
XP_006723954.1,9584
NP_001035545.1,51092
NP_919259.3,134218
XP_016858837.1,130162
NP_001308173.1,81552
XP_016865079.1,54545
XP_016881049.1,147381
XP_011536138.1,113251
XP_005254309.1,23269
NP_002908.1,5986
NP_001007103.1,84456
NP_001018861.3,440270
XP_016870192.1,364
NP_060640.2,55197
NP_001310210.1,5933
NP_872619.1,10477
NP_758871.1,4179
XP_011533206.1,11215
NP_065753.2,57462
NP_001311374.1,23536
NP_001229811.1,55739
XP_011521982.1,146850
XP_011541891.1,6583
NP_001192135.1,6573
XP_011518859.1,121512
NP_001317090.1,84289
XP_011509112.1,22807
NP_001127768.1,10947
NP_001162003.1,140462
XP_016871682.1,347688
XP_016859303.1,27347
XP_016885240.1,6594
NP_060759.2,55275
XP_011509957.1,65061
NP_001269323.1,65268
XP_011530743.1,9908
NP_150093.1,5814
NP_001010933.1,3082
NP_001306095.1,1802
XP_016871232.1,143098
NP_919278.2,255101
XP_011525023.1,27036
NP_001309219.1,252884
XP_011526177.1,2528
XP_016874124.1,107987158
XP_016876949.1,55837
NP_003244.2,7074
XP_016881012.1,1005
NP_001296769.1,2778
NP_996736.1,9444
XP_006710624.1,26119
NP_001001396.1,493
NP_003147.2,6786
NP_056451.3,8890
XP_011521038.1,9088
NP_570629.2,1804
XP_016881280.1,5271
XP_006714855.1,64411
NP_002889.1,5939
XP_005256098.2,55697
NP_057153.8,51025
NP_060214.2,54879
XP_005260493.1,5326
XP_006718461.1,9866
XP_011516105.1,22844
XP_016876872.1,5494
XP_011535228.1,55632
XP_016883914.1,63977
NP_078805.3,79577
XP_011520180.1,6095
XP_006714179.1,1635
XP_016862980.1,92106
XP_016875523.1,84698
NP_001193499.1,114815
XP_016866067.1,23036
NP_001392.2,1902
NP_001265100.1,7581
NP_001001996.1,2824
XP_016857230.1,55733
NP_001137474.1,56474
NP_001310590.1,6935
NP_473454.1,117286
XP_016863519.1,27163
XP_011544149.1,3681
XP_016859430.1,3069
NP_001159607.1,55131
NP_001269850.1,79919
XP_006722634.1,9063
XP_011524846.1,148268
NP_065708.2,57343
XP_016881266.1,4152
NP_005429.1,8061
XP_011530196.1,2895
XP_016867035.1,9856
NP_001182449.1,100507055
XP_016872509.1,102724488
NP_001244335.1,3566
XP_011510701.1,116931
XP_016879327.1,89941
NP_001026897.1,84245
XP_016880050.1,3213
XP_016859904.1,55120
NP_077808.1,10691
NP_788954.2,338094
XP_016869140.1,5747
XP_016868525.1,137682
XP_006719398.1,25875
NP_001239085.1,25929
NP_068765.3,63035
XP_016859383.1,285175
XP_016877405.1,123591
XP_005246738.1,56947
XP_016874859.1,5053
NP_001293106.1,9459
NP_001308311.1,83451
XP_011537850.1,23063
XP_016883713.1,102724843
NP_001192222.1,777
NP_001138880.1,4841
XP_016870491.1,5991
NP_057015.1,51066
XP_016874209.1,10961
NP_001244947.1,259307
XP_016885539.1,3581
XP_016866748.1,7718
XP_016870536.1,65268
XP_005258753.1,23624
NP_001155253.1,54704
NP_001244127.1,8452
XP_016861639.1,26059
NP_689938.2,221074
XP_005254358.1,26585
NP_660302.2,130399
XP_005258072.1,57649
NP_872617.1,5360
XP_006714797.1,9627
NP_001243617.1,9833
XP_016858656.1,10477
XP_016864789.1,23567
XP_016856673.1,343450
NP_694972.3,27031
XP_016882875.1,84671
NP_066961.2,7186
XP_011513933.1,9734
XP_016876244.1,79774
XP_016884253.1,26088
XP_016883553.1,79953
NP_871618.1,7323
XP_016863061.1,9881
NP_005910.1,4207
NP_001028228.1,2752
NP_055258.1,27190
XP_016879135.1,763
NP_001004698.1,441932
NP_000618.3,4052
NP_001309217.1,346157
NP_001269266.1,5358
XP_016876947.1,5583
XP_016876263.1,8100
XP_011538180.1,54537
XP_016860544.1,80856
XP_011529743.1,7404
NP_001191087.1,56848
NP_002183.1,3624
XP_016860445.1,79712
XP_011540393.1,7798
XP_011541526.1,167153
XP_016877415.1,145748
XP_006722340.1,2642
XP_005261476.1,23523
XP_005252124.1,549
NP_001269838.1,10694
XP_016881998.1,23031
XP_006724458.1,728441
NP_690870.3,128989
NP_066983.1,7920
XP_016874795.1,4284
XP_016882239.1,353088
NP_060533.2,3070
XP_016856799.1,4179
XP_011524747.1,126208
NP_065770.1,57479
NP_001161071.1,129807
NP_001292584.1,54923
XP_011514699.1,55750
NP_001308499.1,817
XP_011533872.1,221322
NP_001287939.1,91801
NP_001130027.1,9874
XP_011536686.1,4659
XP_016863374.1,2160
XP_011512167.1,56606
XP_011540075.1,5590
NP_694585.1,145858
NP_003707.2,8618
XP_016863055.1,9779
NP_149132.2,4293
NP_001155898.1,7248
NP_001124499.1,8572
NP_001309079.1,128989
XP_016882522.1,57622
NP_001092270.1,728239
XP_016874334.1,144195
NP_004852.1,9514
NP_490645.1,7478
XP_011525592.1,7770
XP_016862716.1,79858
XP_016869448.1,9134
XP_016875850.1,10808
XP_011536832.1,55198
NP_055598.1,9824
XP_016875477.1,80824
NP_001121676.1,23213
XP_016878987.1,57478
NP_001265302.1,4355
NP_001268940.1,284417
XP_006719648.1,7181
NP_001137284.1,627
XP_011529279.1,54857
XP_006720744.1,79661
XP_016874115.1,9854
XP_016871868.1,5532
NP_001310943.1,10391
NP_001277675.1,22809
XP_011531696.1,151903
XP_011510388.1,8745
NP_001134.1,266
NP_001028200.1,23191
NP_001025175.1,3172
NP_001277194.1,10715
XP_016859056.1,200424
NP_000765.2,1572
NP_000564.2,1378
NP_787045.1,1789
XP_016868717.1,2260
NP_001273625.1,7633
XP_016866315.1,345895
XP_011514939.1,84626
NP_001077415.1,55471
XP_006714889.1,1627
XP_011529030.1,9701
NP_001177658.1,9649
XP_011511944.1,22998
NP_955631.1,340719
NP_001243578.1,7594
NP_149051.1,85291
NP_065946.2,57655
NP_001277073.1,9289
XP_016884231.1,25771
NP_001310836.1,126626
XP_011524697.1,11100
XP_016880774.1,9043
NP_001135863.1,8273
XP_005260752.1,26074
NP_001289623.1,23321
NP_001135922.1,83985
XP_011519615.1,176
XP_011513821.1,7965
NP_001191089.1,56848
NP_001274734.1,83478
NP_001298186.1,2147
XP_016872469.1,9721
XP_011538573.1,84333
NP_787080.2,168455
XP_016860111.1,5899
NP_001307561.1,274
XP_011531735.1,166336
XP_016878268.1,645202
XP_011524374.1,55748
NP_001245303.1,58513
XP_011515121.1,114822
XP_016881728.1,115704
XP_011538652.1,92565
NP_001138809.1,4193
XP_011514470.1,375607
NP_001333488.1,63979
XP_016867129.1,10061
XP_016856284.1,23266
XP_016882237.1,353088
NP_005210.3,1729
NP_001245320.1,143903
NP_001275760.1,127943
NP_001306230.1,140461
XP_011543368.1,4926
NP_001158226.1,444
NP_001094385.1,146212
NP_775786.2,154043
NP_001180564.1,317749
XP_016885444.1,9185
XP_016864512.1,115548
XP_005262461.1,27336
XP_011533446.1,55425
XP_016868112.1,7984
NP_001808.2,1089
XP_016872203.1,81621
NP_001278398.1,9560
NP_001310967.1,7390
NP_775919.3,285025
XP_011524492.1,80206
NP_060045.4,23293
XP_011538767.1,10207
XP_016882743.1,7733
NP_001161144.1,4026
NP_001307587.1,2263
NP_001269533.1,10728
XP_011543565.1,79869
NP_002538.1,4983
NP_001241662.1,23384
NP_001038942.1,441457
XP_016879466.1,100288072
NP_055084.3,11086
XP_005270301.1,84647
XP_011515410.1,51571
NP_001306776.1,27005
NP_036492.1,4992
NP_598012.1,1634
XP_005248716.1,135228
XP_016861053.1,10644
XP_016872527.1,107984026
XP_011536540.1,29127
XP_011516720.1,23287
XP_005272442.1,2626
XP_005264368.1,400961
XP_011538979.1,127435
XP_006712871.1,8520
XP_016876027.1,26224
XP_006719735.1,8630
XP_005259602.1,284451
